Frequency (Hz)	Level (dB)
576.660156	-88.670891
577.148438	-83.559837
577.636719	-84.310104
578.125000	-84.406105
578.613281	-86.292038
579.101562	-85.519562
579.589844	-84.646545
580.078125	-84.818840
580.566406	-83.587250
581.054688	-86.348770
581.542969	-84.854561
582.031250	-84.472229
582.519531	-80.383949
583.007812	-86.321777
583.496094	-85.128334
583.984375	-84.342278
584.472656	-85.954102
584.960938	-84.213905
585.449219	-86.215752
585.937500	-85.057533
586.425781	-83.091759
586.914062	-84.451233
587.402344	-84.158478
587.890625	-83.504211
588.378906	-85.137138
588.867188	-83.485985
589.355469	-84.916290
589.843750	-86.952126
590.332031	-88.542358
590.820312	-80.877922
591.308594	-85.065994
591.796875	-84.840240
592.285156	-84.206306
592.773438	-85.530739
593.261719	-85.029549
593.750000	-87.642319
594.238281	-85.464363
594.726562	-84.357628
595.214844	-85.471672
595.703125	-84.847794
596.191406	-82.382996
596.679688	-82.231682
597.167969	-85.112572
597.656250	-82.436150
598.144531	-85.834068
598.632812	-85.995026
599.121094	-84.902092
599.609375	-82.664330
600.097656	-86.930756
600.585938	-91.593117
601.074219	-85.620224
601.562500	-84.178650
602.050781	-85.851891
602.539062	-86.437729
603.027344	-86.487144
603.515625	-84.751892
604.003906	-83.912148
604.492188	-87.039810
604.980469	-85.693336
605.468750	-81.803070
605.957031	-85.323021
606.445312	-87.493317
606.933594	-83.871994
607.421875	-81.045143
607.910156	-86.790993
608.398438	-89.570747
608.886719	-85.072861
609.375000	-86.603081
609.863281	-85.273827
610.351562	-84.348373
610.839844	-83.924904
611.328125	-83.582451
611.816406	-84.918274
612.304688	-82.352150
612.792969	-83.734642
613.281250	-84.916672
613.769531	-85.231796
614.257812	-86.644218
614.746094	-83.504387
615.234375	-84.231712
615.722656	-85.838287
616.210938	-84.363449
616.699219	-86.088951
617.187500	-82.798477
617.675781	-84.873344
618.164062	-83.378677
