Frequency (Hz)	Level (dB)
406.250000	-52.016464
406.738281	-53.224068
407.226562	-50.053074
407.714844	-49.321320
408.203125	-49.845238
408.691406	-51.740604
409.179688	-48.770473
409.667969	-50.578400
410.156250	-49.948166
410.644531	-47.906879
411.132812	-49.402069
411.621094	-49.444649
412.109375	-48.566814
412.597656	-49.022175
413.085938	-48.980675
413.574219	-49.730949
414.062500	-48.959377
414.550781	-48.497017
415.039062	-53.093063
415.527344	-48.915493
416.015625	-49.647781
416.503906	-48.328739
416.992188	-50.530571
417.480469	-51.017693
417.968750	-51.653694
418.457031	-50.295303
418.945312	-49.304535
419.433594	-48.428856
419.921875	-51.620644
420.410156	-49.192707
420.898438	-49.950047
421.386719	-48.076744
421.875000	-50.181034
422.363281	-47.130756
422.851562	-48.563023
423.339844	-49.781822
423.828125	-53.946362
424.316406	-51.223404
424.804688	-49.463955
425.292969	-51.599636
425.781250	-51.717064
426.269531	-49.411087
426.757812	-49.580147
427.246094	-49.292286
427.734375	-49.641327
428.222656	-52.981171
428.710938	-50.268925
429.199219	-51.936844
429.687500	-49.532032
430.175781	-48.326817
430.664062	-47.732700
431.152344	-47.743374
431.640625	-49.114861
432.128906	-46.529392
432.617188	-50.155403
433.105469	-51.067467
433.593750	-49.274281
434.082031	-51.029232
434.570312	-53.631683
435.058594	-49.304909
435.546875	-48.179443
436.035156	-52.511086
436.523438	-52.976837
437.011719	-52.586628
437.500000	-48.359245
437.988281	-52.391678
438.476562	-50.573856
438.964844	-47.441998
439.453125	-51.135525
439.941406	-53.974148
440.429688	-51.965645
440.917969	-51.585339
441.406250	-50.285358
441.894531	-53.720230
442.382812	-53.311188
442.871094	-53.529377
443.359375	-48.201809
443.847656	-49.470112
444.335938	-50.567333
444.824219	-46.024158
445.312500	-51.492256
445.800781	-52.482403
446.289062	-50.748154
446.777344	-49.466045
447.265625	-47.378330
447.753906	-51.113041
448.242188	-49.716492
448.730469	-52.016064
449.218750	-50.434662
449.707031	-48.960217
450.195312	-49.905437
450.683594	-48.666653
451.171875	-48.930195
451.660156	-50.103130
452.148438	-49.222641
452.636719	-50.213409
453.125000	-51.817837
453.613281	-50.509319
454.101562	-49.038319
454.589844	-47.783150
455.078125	-49.640709
455.566406	-49.687057
456.054688	-50.986862
456.542969	-49.657681
457.031250	-49.500854
457.519531	-49.491364
458.007812	-46.891518
458.496094	-51.876442
458.984375	-51.054398
459.472656	-49.321743
459.960938	-48.830086
460.449219	-48.495850
460.937500	-46.265030
461.425781	-45.664558
461.914062	-48.431858
462.402344	-52.354561
462.890625	-48.864368
463.378906	-50.665394
463.867188	-50.781124
464.355469	-49.719429
464.843750	-50.757732
465.332031	-53.481133
465.820312	-50.078304
466.308594	-49.732353
466.796875	-50.700848
467.285156	-47.573532
467.773438	-49.817570
468.261719	-49.854874
468.750000	-48.445080
469.238281	-52.256718
469.726562	-50.400734
470.214844	-50.624237
470.703125	-50.887905
471.191406	-49.163639
471.679688	-54.114780
472.167969	-50.217262
472.656250	-47.920135
473.144531	-48.050152
473.632812	-51.413952
474.121094	-49.539787
474.609375	-51.664280
475.097656	-55.304482
475.585938	-50.891582
476.074219	-51.284878
476.562500	-54.101761
477.050781	-50.925396
477.539062	-49.756676
478.027344	-50.108986
478.515625	-52.217449
479.003906	-50.384911
479.492188	-50.519314
479.980469	-49.633636
480.468750	-51.260006
480.957031	-49.065849
481.445312	-49.858688
481.933594	-52.128780
482.421875	-55.040245
482.910156	-52.005276
483.398438	-49.724476
483.886719	-50.071774
484.375000	-47.542370
484.863281	-51.355370
485.351562	-50.294987
485.839844	-51.003689
486.328125	-49.536152
486.816406	-48.067078
487.304688	-50.905254
487.792969	-48.804256
488.281250	-49.706280
488.769531	-52.948738
489.257812	-49.741703
489.746094	-53.041019
490.234375	-47.982319
490.722656	-49.876133
491.210938	-46.832737
491.699219	-51.470684
492.187500	-49.539589
492.675781	-50.967491
